"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"random_automata.hoa:2006.1-2029.7",,4,5,10,10,2,1,0,0,0,"SaG_Skip_Jump_AF_Min","ok",0,0.0953493,4,15,41,187,1,8,3,1,0
"random_automata.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"SaG_Base","ok",0,0.0823977,4,23,85,528,1,13,10,1,0
"random_automata.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"SaG_Skip","ok",0,0.0877135,4,19,73,462,1,11,10,1,0
"random_automata.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"SaG_Jump","ok",0,0.0949915,4,23,85,528,1,13,10,1,0
"random_automata.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"SaG_Skip_Jump","ok",0,0.106258,4,19,73,462,1,11,10,1,0
"random_automata.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"SaG_Base_AF_Min","ok",0,0.103249,4,12,34,153,1,6,2,1,0
"random_automata.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"SaG_Skip_AF_Min","ok",0,0.107359,4,12,34,153,1,6,2,1,0
"random_automata.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"SaG_Jump_AF_Min","ok",0,0.0967628,4,12,34,153,1,6,2,1,0
"random_automata.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"SaG_Skip_Jump_AF_Min","ok",0,0.102494,4,12,34,153,1,6,2,1,0
"random_automata.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"SaG_Base","ok",0,0.10641,4,12,37,272,1,9,5,1,0
"random_automata.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"SaG_Skip","ok",0,0.126208,4,9,26,220,1,7,5,1,0
"random_automata.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"SaG_Jump","ok",0,0.0937667,4,12,37,272,1,10,5,1,0
"random_automata.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"SaG_Skip_Jump","ok",0,0.0883093,4,9,25,219,1,8,5,1,0
"random_automata.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"SaG_Base_AF_Min","ok",0,0.112175,4,6,17,84,1,4,2,1,0
"random_automata.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"SaG_Skip_AF_Min","ok",0,0.131007,4,6,17,84,1,4,2,1,0
"random_automata.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"SaG_Jump_AF_Min","ok",0,0.12571,4,6,16,96,1,5,2,1,0
"random_automata.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"SaG_Skip_Jump_AF_Min","ok",0,0.105192,4,6,16,96,1,5,2,1,0
"random_automata.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"SaG_Base","ok",0,0.0898457,4,24,83,544,1,15,10,1,0
"random_automata.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"SaG_Skip","ok",0,0.105555,4,19,66,460,1,13,10,1,0
"random_automata.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"SaG_Jump","ok",0,0.11039,4,24,83,544,1,15,10,1,0
"random_automata.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"SaG_Skip_Jump","ok",0,0.113408,4,19,66,460,1,13,10,1,0
"random_automata.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"SaG_Base_AF_Min","ok",0,0.104187,4,12,32,151,1,8,2,1,0
"random_automata.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"SaG_Skip_AF_Min","ok",0,0.115546,4,12,32,151,1,8,2,1,0
"random_automata.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"SaG_Jump_AF_Min","ok",0,0.104598,4,12,32,151,1,8,2,1,0
"random_automata.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"SaG_Skip_Jump_AF_Min","ok",0,0.101409,4,12,32,151,1,8,2,1,0
"random_automata.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"SaG_Base","ok",0,0.18731,4,160,700,3472,1,70,57,1,0
"random_automata.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"SaG_Skip","ok",0,0.143076,4,122,565,2858,1,55,57,1,0
"random_automata.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"SaG_Jump","ok",0,0.183564,4,160,700,3472,1,70,57,1,0
"random_automata.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"SaG_Skip_Jump","ok",0,0.155547,4,122,565,2858,1,55,57,1,0
"random_automata.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"SaG_Base_AF_Min","ok",0,0.193926,4,67,221,768,1,15,10,1,0
"random_automata.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"SaG_Skip_AF_Min","ok",0,0.165991,4,67,221,768,1,15,10,1,0
"random_automata.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"SaG_Jump_AF_Min","ok",0,0.208675,4,67,221,768,1,15,10,1,0
"random_automata.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"SaG_Skip_Jump_AF_Min","ok",0,0.162429,4,67,221,768,1,15,10,1,0
"random_automata.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"SaG_Base","ok",0,0.115212,4,36,140,832,1,26,16,1,0
"random_automata.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"SaG_Skip","ok",0,0.107156,4,31,125,748,1,23,16,1,0
"random_automata.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"SaG_Jump","ok",0,0.0962443,4,36,140,832,1,26,16,1,0
"random_automata.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"SaG_Skip_Jump","ok",0,0.102996,4,31,125,748,1,23,16,1,0
"random_automata.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"SaG_Base_AF_Min","ok",0,0.0939865,4,15,42,174,1,10,3,1,0
"random_automata.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"SaG_Skip_AF_Min","ok",0,0.115044,4,15,42,174,1,10,3,1,0
"random_automata.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"SaG_Jump_AF_Min","ok",0,0.115977,4,15,42,174,1,10,3,1,0
"random_automata.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"SaG_Skip_Jump_AF_Min","ok",0,0.0975247,4,15,42,174,1,10,3,1,0
"random_automata.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"SaG_Base","ok",0,0.0941434,4,35,154,784,1,9,14,1,0
"random_automata.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"SaG_Skip","ok",0,0.114568,4,28,124,664,1,7,14,1,0
"random_automata.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"SaG_Jump","ok",0,0.10237,4,35,154,784,1,9,14,1,0
"random_automata.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"SaG_Skip_Jump","ok",0,0.0978662,4,28,122,662,1,7,14,1,0
"random_automata.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"SaG_Base_AF_Min","ok",0,0.119603,4,25,79,282,1,4,3,1,0
"random_automata.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"SaG_Skip_AF_Min","ok",0,0.0911573,4,25,79,282,1,4,3,1,0
"random_automata.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"SaG_Jump_AF_Min","ok",0,0.0890286,4,25,81,296,1,4,4,1,0
"random_automata.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"SaG_Skip_Jump_AF_Min","ok",0,0.100384,4,25,81,296,1,4,4,1,0
"random_automata.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"SaG_Base","ok",0,0.10628,4,26,98,576,1,9,10,1,0
"random_automata.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"SaG_Skip","ok",0,0.109313,4,20,79,478,1,7,10,1,0
"random_automata.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"SaG_Jump","ok",0,0.0965705,4,26,98,576,1,9,10,1,0
"random_automata.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"SaG_Skip_Jump","ok",0,0.0915953,4,20,79,478,1,7,10,1,0
"random_automata.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"SaG_Base_AF_Min","ok",0,0.0978915,4,17,48,192,1,4,2,1,0
"random_automata.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"SaG_Skip_AF_Min","ok",0,0.0986556,4,17,48,192,1,4,2,1,0
"random_automata.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"SaG_Jump_AF_Min","ok",0,0.0962405,4,17,48,192,1,4,2,1,0
"random_automata.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"SaG_Skip_Jump_AF_Min","ok",0,0.11519,4,17,48,192,1,4,2,1,0
"random_automata.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"SaG_Base","ok",0,0.136469,4,22,68,496,1,13,9,1,0
"random_automata.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"SaG_Skip","ok",0,0.0954205,4,17,51,410,1,11,9,1,0
"random_automata.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"SaG_Jump","ok",0,0.0971672,4,14,41,304,1,8,5,1,0
"random_automata.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"SaG_Skip_Jump","ok",0,0.0951107,4,9,26,220,1,6,5,1,0
"random_automata.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"SaG_Base_AF_Min","ok",0,0.103431,4,5,11,80,1,2,0,0,0
"random_automata.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"SaG_Skip_AF_Min","ok",0,0.0954452,4,5,11,80,1,2,0,0,0
"random_automata.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"SaG_Jump_AF_Min","ok",0,0.0941705,4,5,11,80,1,2,0,0,0
"random_automata.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"SaG_Skip_Jump_AF_Min","ok",0,0.150724,4,5,11,80,1,2,0,0,0
"random_automata.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"SaG_Base","ok",0,0.0985391,4,30,112,672,1,18,12,1,0
"random_automata.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"SaG_Skip","ok",0,0.0930615,4,24,90,570,1,15,12,1,0
"random_automata.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"SaG_Jump","ok",0,0.0900501,4,30,112,672,1,19,12,1,0
"random_automata.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"SaG_Skip_Jump","ok",0,0.113494,4,24,88,568,1,16,12,1,0
"random_automata.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"SaG_Base_AF_Min","ok",0,0.107331,4,20,54,238,1,12,3,1,0
"random_automata.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"SaG_Skip_AF_Min","ok",0,0.0931312,4,20,54,238,1,12,3,1,0
"random_automata.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"SaG_Jump_AF_Min","ok",0,0.101148,4,14,40,184,1,9,3,1,0
"random_automata.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"SaG_Skip_Jump_AF_Min","ok",0,0.120763,4,14,40,184,1,9,3,1,0
"random_automata.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"SaG_Base","ok",0,0.170287,4,120,510,2512,1,55,37,1,0
"random_automata.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"SaG_Skip","ok",0,0.145086,4,85,384,1940,1,42,37,1,0
"random_automata.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"SaG_Jump","ok",0,0.154918,4,120,510,2512,1,55,37,1,0
"random_automata.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"SaG_Skip_Jump","ok",0,0.165968,4,85,384,1940,1,42,37,1,0
"random_automata.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"SaG_Base_AF_Min","ok",0,0.165264,4,36,126,470,1,13,11,1,0
"random_automata.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"SaG_Skip_AF_Min","ok",0,0.128872,4,36,126,470,1,13,11,1,0
"random_automata.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"SaG_Jump_AF_Min","ok",0,0.153343,4,36,126,470,1,13,11,1,0
"random_automata.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"SaG_Skip_Jump_AF_Min","ok",0,0.156599,4,36,126,470,1,13,11,1,0
"random_automata.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"SaG_Base","ok",0,0.118486,2,136,599,780,1,43,59,1,0
"random_automata.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"SaG_Skip","ok",0,0.11764,2,123,554,722,1,36,59,1,0
"random_automata.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"SaG_Jump","ok",0,0.109847,2,136,599,780,1,43,59,1,0
"random_automata.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"SaG_Skip_Jump","ok",0,0.113451,2,123,554,722,1,36,59,1,0
"random_automata.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"SaG_Base_AF_Min","ok",0,0.146337,2,81,233,274,1,11,3,1,0
"random_automata.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"SaG_Skip_AF_Min","ok",0,0.140097,2,81,233,274,1,11,3,1,0
"random_automata.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"SaG_Jump_AF_Min","ok",0,0.142897,2,81,233,274,1,11,3,1,0
"random_automata.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"SaG_Skip_Jump_AF_Min","ok",0,0.146232,2,81,233,274,1,11,3,1,0
"random_automata.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"SaG_Base","ok",0,0.088969,2,81,278,448,1,45,31,1,0
"random_automata.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"SaG_Skip","ok",0,0.0961273,2,71,249,404,1,38,31,1,0
"random_automata.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"SaG_Jump","ok",0,0.0973533,2,74,247,400,1,44,26,1,0
"random_automata.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"SaG_Skip_Jump","ok",0,0.0988447,2,54,182,306,1,32,26,1,0
"random_automata.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"SaG_Base_AF_Min","ok",0,0.115146,2,46,108,153,1,22,5,1,0
"random_automata.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"SaG_Skip_AF_Min","ok",0,0.099813,2,46,108,153,1,22,5,1,0
"random_automata.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"SaG_Jump_AF_Min","ok",0,0.0995224,2,21,51,75,1,9,4,1,0
"random_automata.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"SaG_Skip_Jump_AF_Min","ok",0,0.0872857,2,21,51,75,1,9,4,1,0
"random_automata.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SaG_Base","ok",0,0.0968742,2,46,182,264,1,29,20,1,0
"random_automata.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SaG_Skip","ok",0,0.0986047,2,40,160,236,1,25,20,1,0
"random_automata.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SaG_Jump","ok",0,0.0989275,2,21,74,120,1,16,9,1,0
"random_automata.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SaG_Skip_Jump","ok",0,0.0932953,2,16,58,98,1,13,9,1,0
"random_automata.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SaG_Base_AF_Min","ok",0,0.092221,2,24,67,83,1,14,3,1,0
"random_automata.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SaG_Skip_AF_Min","ok",0,0.0988334,2,24,67,83,1,14,3,1,0
"random_automata.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SaG_Jump_AF_Min","ok",0,0.110896,2,8,22,30,1,6,2,1,0
"random_automata.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SaG_Skip_Jump_AF_Min","ok",0,0.169853,2,8,22,30,1,6,2,1,0
"random_automata.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SaG_Base","ok",0,0.229028,2,725,3529,4000,1,198,275,1,0
"random_automata.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SaG_Skip","ok",0,0.179427,2,624,3131,3559,1,160,275,1,0
"random_automata.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SaG_Jump","ok",0,0.155312,2,378,1805,2032,1,114,130,1,0
"random_automata.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SaG_Skip_Jump","ok",0,0.167845,2,310,1542,1739,1,89,130,1,0
"random_automata.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SaG_Base_AF_Min","ok",0,0.698327,2,213,739,810,1,25,24,1,0
"random_automata.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SaG_Skip_AF_Min","ok",0,0.687485,2,213,739,810,1,25,24,1,0
"random_automata.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SaG_Jump_AF_Min","ok",0,0.353924,2,137,486,532,1,14,19,1,0
"random_automata.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SaG_Skip_Jump_AF_Min","ok",0,0.368322,2,137,486,532,1,14,19,1,0
"random_automata.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SaG_Base","ok",0,0.11642,2,232,986,1284,1,94,89,1,0
"random_automata.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SaG_Skip","ok",0,0.102614,2,184,813,1068,1,77,89,1,0
"random_automata.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SaG_Jump","ok",0,0.0995761,2,173,726,956,1,66,66,1,0
"random_automata.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SaG_Skip_Jump","ok",0,0.0928688,2,125,534,721,1,49,66,1,0
"random_automata.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SaG_Base_AF_Min","ok",0,0.128621,2,69,201,236,1,22,11,1,0
"random_automata.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SaG_Skip_AF_Min","ok",0,0.134541,2,69,201,236,1,22,11,1,0
"random_automata.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SaG_Jump_AF_Min","ok",0,0.122878,2,39,123,150,1,11,7,1,0
"random_automata.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SaG_Skip_Jump_AF_Min","ok",0,0.103385,2,39,123,150,1,11,7,1,0
"random_automata.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SaG_Base","ok",0,0.143677,2,371,1753,2064,1,119,145,1,0
"random_automata.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SaG_Skip","ok",0,0.128757,2,312,1522,1800,1,94,145,1,0
"random_automata.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SaG_Jump","ok",0,0.142446,2,365,1717,2016,1,119,139,1,0
"random_automata.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SaG_Skip_Jump","ok",0,0.135295,2,306,1486,1752,1,94,139,1,0
"random_automata.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SaG_Base_AF_Min","ok",0,0.189978,2,103,336,377,1,31,10,1,0
"random_automata.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SaG_Skip_AF_Min","ok",0,0.198306,2,103,336,377,1,31,10,1,0
"random_automata.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SaG_Jump_AF_Min","ok",0,0.202822,2,104,342,383,1,32,11,1,0
"random_automata.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SaG_Skip_Jump_AF_Min","ok",0,0.186776,2,104,342,383,1,32,11,1,0
"random_automata.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SaG_Base","ok",0,0.169358,2,386,1859,2176,1,133,158,1,0
"random_automata.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SaG_Skip","ok",0,0.143421,2,333,1661,1944,1,118,158,1,0
"random_automata.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SaG_Jump","ok",0,0.11516,2,169,754,916,1,46,60,1,0
"random_automata.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SaG_Skip_Jump","ok",0,0.11634,2,129,575,710,1,36,60,1,0
"random_automata.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SaG_Base_AF_Min","ok",0,0.286344,2,102,375,409,1,11,20,1,0
"random_automata.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SaG_Skip_AF_Min","ok",0,0.281514,2,102,375,409,1,11,20,1,0
"random_automata.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SaG_Jump_AF_Min","ok",0,0.143876,2,76,243,274,1,8,4,1,0
"random_automata.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SaG_Skip_Jump_AF_Min","ok",0,0.130468,2,76,243,274,1,8,4,1,0
"random_automata.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SaG_Base","ok",0,0.0806963,2,24,68,136,1,14,10,1,0
"random_automata.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SaG_Skip","ok",0,0.0861133,2,20,58,118,1,12,10,1,0
"random_automata.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SaG_Jump","ok",0,0.0845206,2,16,44,88,1,9,6,1,0
"random_automata.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SaG_Skip_Jump","ok",0,0.0837576,2,12,34,70,1,7,6,1,0
"random_automata.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SaG_Base_AF_Min","ok",0,0.100732,2,15,29,45,1,7,1,1,0
"random_automata.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SaG_Skip_AF_Min","ok",0,0.0974231,2,15,29,45,1,7,1,1,0
"random_automata.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SaG_Jump_AF_Min","ok",0,0.0971063,2,8,16,27,1,4,1,1,0
"random_automata.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SaG_Skip_Jump_AF_Min","ok",0,0.101433,2,8,16,27,1,4,1,1,0
"random_automata.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SaG_Base","ok",0,0.107832,2,256,1294,1460,1,90,109,1,0
"random_automata.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SaG_Skip","ok",0,0.124878,2,224,1138,1286,1,80,109,1,0
"random_automata.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SaG_Jump","ok",0,0.128084,2,256,1294,1460,1,90,109,1,0
"random_automata.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SaG_Skip_Jump","ok",0,0.109289,2,224,1116,1264,1,80,109,1,0
"random_automata.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SaG_Base_AF_Min","ok",0,0.154066,2,91,302,326,1,19,9,1,0
"random_automata.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SaG_Skip_AF_Min","ok",0,0.165331,2,91,302,326,1,19,9,1,0
"random_automata.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SaG_Jump_AF_Min","ok",0,0.169665,2,91,307,333,1,19,13,1,0
"random_automata.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SaG_Skip_Jump_AF_Min","ok",0,0.161557,2,91,307,333,1,19,13,1,0
"random_automata.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SaG_Base","ok",0,0.127219,2,264,1210,1440,1,77,96,1,0
"random_automata.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SaG_Skip","ok",0,0.153284,2,219,1050,1248,1,59,96,1,0
"random_automata.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SaG_Jump","ok",0,0.114122,2,216,986,1172,1,69,77,1,0
"random_automata.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SaG_Skip_Jump","ok",0,0.110653,2,171,826,980,1,51,77,1,0
"random_automata.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SaG_Base_AF_Min","ok",0,0.170871,2,93,302,338,1,32,6,1,0
"random_automata.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SaG_Skip_AF_Min","ok",0,0.169345,2,93,302,338,1,32,6,1,0
"random_automata.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SaG_Jump_AF_Min","ok",0,0.148206,2,82,266,298,1,25,5,1,0
"random_automata.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SaG_Skip_Jump_AF_Min","ok",0,0.130035,2,82,266,298,1,25,5,1,0
"random_automata.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SaG_Base","ok",0,0.0950328,2,21,70,120,1,14,9,1,0
"random_automata.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SaG_Skip","ok",0,0.0965188,2,18,61,106,1,12,9,1,0
"random_automata.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SaG_Jump","ok",0,0.0909618,2,15,49,84,1,10,6,1,0
"random_automata.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SaG_Skip_Jump","ok",0,0.0860849,2,12,40,70,1,8,6,1,0
"random_automata.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SaG_Base_AF_Min","ok",0,0.0940385,2,13,36,47,1,7,2,1,0
"random_automata.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SaG_Skip_AF_Min","ok",0,0.099884,2,13,36,47,1,7,2,1,0
"random_automata.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SaG_Jump_AF_Min","ok",0,0.0913376,2,9,26,35,1,5,2,1,0
"random_automata.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SaG_Skip_Jump_AF_Min","ok",0,0.095405,2,9,26,35,1,5,2,1,0
"random_automata.hoa:2552.1-2571.7",,2,4,7,7,3,1,0,0,0,"SaG_Base","ok",0,0.0952383,2,35,120,200,1,15,15,1,0
"random_automata.hoa:2552.1-2571.7",,2,4,7,7,3,1,0,0,0,"SaG_Skip","ok",0,0.0874165,2,30,106,178,1,13,15,1,0
"random_automata.hoa:2552.1-2571.7",,2,4,7,7,3,1,0,0,0,"SaG_Jump","ok",0,0.0890896,2,33,111,188,1,16,14,1,0
